10.7807026;4.2325845;43.4179395;1.53485075
10.9299864;4.1374385;43.4119089;1.56390305
10.7796446;4.2896608;42.8185296;1.6020123
11.0142032;4.06609595;42.2370528;1.6213805
11.0824442;3.9906176;41.6618182;1.64980565
11.2360129;3.89569195;40.8494858;1.66526405
11.3906925;3.84914725;39.9890144;1.70124325
11.4775543;3.82353015;38.913769;1.72175275
11.7069816;3.73763885;38.385298;1.742573
11.9596849;3.62444675;37.3531132;1.7635797
12.1986342;3.54777625;36.345474;1.80649145
12.4614943;3.458817;35.36365;1.8603868
12.7099127;3.40383685;34.6751036;1.8702856
12.9846753;3.28751465;33.9450307;1.90813495
13.2442027;3.2136635;33.2838336;1.92085875
13.426549;3.17527175;32.5821151;1.96762945
13.5293337;3.1414904;31.7034461;2.01280685
13.7987534;3.0998499;30.8509626;2.0370736
14.0959456;3.02616825;30.4319946;2.0617076
14.3765801;2.9900591;30.0187398;2.0866354
14.6863625;2.9150836;29.4328194;2.1118344
14.9786879;2.8803022;28.8128843;2.1574638
15.3938471;2.8156549;28.2493935;2.195251
15.6069812;2.75235795;27.6545859;2.23967695
15.9417324;2.71953145;26.9107061;2.269718
16.2606665;2.65132465;26.5460664;2.28795055
16.6099123;2.6091926;26.1847594;2.3249411
16.9403786;2.5815189;25.4791792;2.3719604
17.3053886;2.51678685;24.9823424;2.39418185
17.6491857;2.5001137;24.4556171;2.4524729
18.0298541;2.4309012;23.9787765;2.47545145
18.3889393;2.39867925;23.4739518;2.52555
18.784261;2.35424765;23.0159965;2.55263045
19.1585285;2.3199352;22.5302687;2.6217921
19.5709898;2.26782525;22.0886066;2.6856371
19.9605454;2.2407674;21.6247794;2.7180568
20.3894586;2.20220615;21.0414511;2.78419005
20.7955719;2.17301825;20.4738341;2.85193355
21.2430001;2.12706115;19.9225103;2.90182305
21.6654595;2.1073144;19.6527203;2.9212195
22.1311911;2.0682842;19.3858398;2.9565433
22.5713191;2.0490855;19.1226094;2.9922965
23.0576817;1.9977044;18.749347;3.02842825
23.516695;1.97386705;18.3549775;3.08145915
24.0231596;1.92694945;17.9966858;3.11867005
24.4996828;1.9218927;17.6170754;3.1988831
25.0266197;1.8837665;17.2741247;3.2159009
25.5250435;1.85879915;16.9100669;3.2897916
26.593359;1.7977735;16.5801825;3.3250589
27.1642029;1.7715801;16.2309367;3.3969043
27.7038358;1.75984505;15.5792616;3.50281355
28.2977441;1.7411831;15.3678203;3.5404256
29.48117;1.69080205;14.953243;3.6265655
30.0686245;1.66615675;14.7501599;3.6704208
30.7128936;1.65069835;14.5498805;3.71480155
31.3248937;1.62664065;14.1573625;3.8051846
31.9967237;1.6072329;13.7766941;3.8510626
33.3299624;1.5924073;13.5895868;3.8976299
33.9937516;1.5712989;13.4050716;3.9447622
34.7228194;1.55255785;13.2229898;3.99246515
36.8907143;1.5137819;13.0434472;4.0407444
38.4285702;1.49579795;12.6927202;4.0894587
40.0297474;1.48200065;12.5203191;4.13891315
40.8850346;1.4800966;12.3502985;4.18896085
41.6951981;1.4801757;12.0181923;4.23946055
42.8414353;1.49022705;11.6944972;4.31940805
43.423494;1.50835225;11.4670272;4.3307702
0;0;11.2264909;4.3713259
0;0;11.0080139;4.3887053
0;0;10.7786924;4.341686
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
